"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","161","reuse saved storage state without logging in again","","Tue Apr 28 23:50:44 UTC 2026","passed","Tue Apr 28 23:50:44 UTC 2026","Authentication state","auth-state.spec.ts","",""
"","1274","valid login","","Tue Apr 28 23:50:39 UTC 2026","passed","Tue Apr 28 23:50:40 UTC 2026","Login","login.spec.ts","",""
"","1292","invalid login shows error","","Tue Apr 28 23:50:40 UTC 2026","passed","Tue Apr 28 23:50:42 UTC 2026","Login","login.spec.ts","",""
"","1509","submit form successfully","","Tue Apr 28 23:50:36 UTC 2026","passed","Tue Apr 28 23:50:38 UTC 2026","Form submission","form.spec.ts","",""
"","188","reject invalid contact payload","","Tue Apr 28 23:50:34 UTC 2026","passed","Tue Apr 28 23:50:34 UTC 2026","API automation","api.spec.ts","",""
"","1456","invalid form shows validation error","","Tue Apr 28 23:50:38 UTC 2026","passed","Tue Apr 28 23:50:39 UTC 2026","Form submission","form.spec.ts","",""
"","377","save storage state after login","","Tue Apr 28 23:50:44 UTC 2026","passed","Tue Apr 28 23:50:44 UTC 2026","Authentication state","auth-state.spec.ts","",""
"","1484","navigate between sections","","Tue Apr 28 23:50:42 UTC 2026","passed","Tue Apr 28 23:50:43 UTC 2026","Navigation and assertions","navigation.spec.ts","",""
"","195","submit contact payload successfully","","Tue Apr 28 23:50:33 UTC 2026","passed","Tue Apr 28 23:50:34 UTC 2026","API automation","api.spec.ts","",""
"","543","fails once for artifacts and passes on rerun","","Tue Apr 28 23:50:36 UTC 2026","passed","Tue Apr 28 23:50:36 UTC 2026","Demo retry flow","demo-rerun.spec.ts","",""
"","401","fetch demo user profile","","Tue Apr 28 23:50:33 UTC 2026","passed","Tue Apr 28 23:50:33 UTC 2026","API automation","api.spec.ts","",""
